EventIndex,caseID,event time:timestamp,event concept:name,eventID ,case Spend area text,case Company,case Document Type,case Sub spend area text,case Purchasing Document,case Purch. Doc. Category name,case Vendor,case Item Type,case Item Category,case Spend classification text,case Source,case Name,case GR-Based Inv. Verif.,case Item,case concept:name,case Goods Receipt,event User,event org:resource,event Cumulative net worth (EUR)
19514,4507000440 10,2018-09-05 14:12:00,Clear Invoice,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_002,user_002,529589
19652,4507000440 10,2018-09-07 23:59:00,Vendor creates invoice,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,NONE,NONE,529589
19733,4507000440 10,2018-09-08 14:30:00,Clear Invoice,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_002,user_002,529589
19732,4507000440 10,2018-09-08 14:30:00,Clear Invoice,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_002,user_002,529589
19731,4507000440 10,2018-09-08 14:30:00,Clear Invoice,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_002,user_002,529589
19214,4507000440 10,2018-10-01 17:24:00,Record Service Entry Sheet,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,NONE,NONE,529589
19215,4507000440 10,2018-10-01 17:24:00,Record Goods Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_110,user_110,529589
19216,4507000440 10,2018-10-01 17:27:00,Record Goods Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_110,user_110,529589
19217,4507000440 10,2018-10-01 17:27:00,Record Service Entry Sheet,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,NONE,NONE,529589
19219,4507000440 10,2018-10-01 17:31:00,Record Goods Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_110,user_110,529589
19218,4507000440 10,2018-10-01 17:31:00,Record Service Entry Sheet,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,NONE,NONE,529589
19220,4507000440 10,2018-10-01 23:59:00,Vendor creates invoice,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,NONE,NONE,529589
19444,4507000440 10,2018-10-04 23:59:00,Vendor creates invoice,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,NONE,NONE,529589
19734,4507000440 10,2018-10-08 10:16:00,Record Invoice Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_015,user_015,529589
19735,4507000440 10,2018-10-08 23:59:00,Vendor creates invoice,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,NONE,NONE,529589
19222,4507000440 10,2018-11-01 16:03:00,Record Service Entry Sheet,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,NONE,NONE,529589
19221,4507000440 10,2018-11-01 16:03:00,Record Goods Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_110,user_110,529589
19582,4507000440 10,2018-11-06 06:30:00,Record Invoice Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_001,user_001,2118358
19583,4507000440 10,2018-11-06 06:31:00,Record Invoice Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_001,user_001,529589
19584,4507000440 10,2018-11-06 06:33:00,Record Invoice Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_001,user_001,529589
19585,4507000440 10,2018-11-06 23:59:00,Vendor creates invoice,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,NONE,NONE,529589
19223,4507000440 10,2018-12-01 11:54:00,Record Invoice Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_018,user_018,529589
19224,4507000440 10,2018-12-01 15:05:00,Record Invoice Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_024,user_024,529589
19225,4507000440 10,2018-12-01 23:59:00,Vendor creates invoice,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,NONE,NONE,529589
19284,4507000440 10,2018-12-02 12:10:00,Record Invoice Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_001,user_001,529589
19285,4507000440 10,2018-12-02 12:17:00,Record Invoice Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_001,user_001,529589
19286,4507000440 10,2018-12-02 12:44:00,Record Invoice Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_006,user_006,1059179
19287,4507000440 10,2018-12-02 12:53:00,Remove Payment Block,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_006,user_006,529589
19288,4507000440 10,2018-12-02 12:55:00,Record Invoice Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_006,user_006,529589
19289,4507000440 10,2018-12-02 13:05:00,Record Invoice Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_007,user_007,529589
19290,4507000440 10,2018-12-02 14:13:00,Record Invoice Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_007,user_007,529589
19291,4507000440 10,2018-12-02 15:14:00,Record Invoice Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_007,user_007,529589
19350,4507000440 10,2018-12-03 15:39:00,Record Service Entry Sheet,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,NONE,NONE,529589
19351,4507000440 10,2018-12-03 15:39:00,Record Goods Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_110,user_110,529589
19352,4507000440 10,2018-12-03 15:44:00,Record Invoice Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_006,user_006,529589
19353,4507000440 10,2018-12-03 16:15:00,Record Service Entry Sheet,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,NONE,NONE,529589
19354,4507000440 10,2018-12-03 16:15:00,Record Goods Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_110,user_110,529589
19355,4507000440 10,2018-12-03 16:18:00,Record Invoice Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_006,user_006,529589
19445,4507000440 10,2018-12-04 14:08:00,Clear Invoice,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_002,user_002,529589
19446,4507000440 10,2018-12-04 14:08:00,Clear Invoice,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_002,user_002,529589
19447,4507000440 10,2018-12-04 23:59:00,Vendor creates invoice,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,NONE,NONE,529589
19586,4507000440 10,2018-12-06 23:59:00,Vendor creates invoice,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,NONE,NONE,529589
19653,4507000440 10,2018-12-07 11:19:00,Record Service Entry Sheet,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,NONE,NONE,529589
19654,4507000440 10,2018-12-07 11:19:00,Record Goods Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_110,user_110,529589
19656,4507000440 10,2018-12-07 11:28:00,Record Service Entry Sheet,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,NONE,NONE,529589
19655,4507000440 10,2018-12-07 11:28:00,Record Goods Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_110,user_110,529589
19657,4507000440 10,2018-12-07 12:56:00,Clear Invoice,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_002,user_002,529589
19658,4507000440 10,2018-12-07 12:56:00,Clear Invoice,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_002,user_002,529589
19659,4507000440 10,2018-12-07 13:00:00,Record Service Entry Sheet,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,NONE,NONE,529589
19660,4507000440 10,2018-12-07 13:00:00,Record Goods Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_110,user_110,529589
19661,4507000440 10,2018-12-07 13:05:00,Record Goods Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_110,user_110,529589
19662,4507000440 10,2018-12-07 13:05:00,Record Service Entry Sheet,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,NONE,NONE,529589
19663,4507000440 10,2018-12-07 13:09:00,Record Service Entry Sheet,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,NONE,NONE,529589
19664,4507000440 10,2018-12-07 13:09:00,Record Goods Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_110,user_110,529589
19666,4507000440 10,2018-12-07 13:12:00,Record Service Entry Sheet,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,NONE,NONE,529589
19665,4507000440 10,2018-12-07 13:12:00,Record Goods Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_110,user_110,529589
19667,4507000440 10,2018-12-07 23:59:00,Vendor creates invoice,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,NONE,NONE,529589
